4,0,26,100,0.800000,0.800000,0.000000,0.700000,2.000000,0.520000,0.100000,0.100000,0.100000,0.384330,0.000000,0.012733
4,0,4,100,0.800000,0.800000,0.000000,0.700000,2.000000,0.080000,0.100000,0.100000,0.100000,0.381518,0.000000,0.016207
4,0,17,100,0.800000,0.800000,0.000000,0.700000,2.000000,0.340000,0.100000,0.100000,0.100000,0.381159,0.000000,0.017225
4,0,40,100,0.800000,0.800000,0.000000,0.700000,2.000000,0.800000,0.100000,0.100000,0.100000,0.382746,0.000000,0.016306
4,0,3,100,0.800000,0.800000,0.000000,0.700000,2.000000,0.060000,0.100000,0.100000,0.100000,0.380525,0.000000,0.018039
4,0,9,100,0.800000,0.800000,0.000000,0.700000,2.000000,0.180000,0.100000,0.100000,0.100000,0.381134,0.000000,0.013762
4,0,42,100,0.800000,0.800000,0.000000,0.700000,2.000000,0.840000,0.100000,0.100000,0.100000,0.382201,0.000000,0.012412
4,0,19,100,0.800000,0.800000,0.000000,0.700000,2.000000,0.380000,0.100000,0.100000,0.100000,0.381936,0.000000,0.011608
4,0,30,100,0.800000,0.800000,0.000000,0.700000,2.000000,0.600000,0.100000,0.100000,0.100000,0.382625,0.000000,0.012829
4,0,0,100,0.800000,0.800000,0.000000,0.700000,2.000000,0.000000,0.100000,0.100000,0.100000,0.381868,0.000000,0.009074
4,0,21,100,0.800000,0.800000,0.000000,0.700000,2.000000,0.420000,0.100000,0.100000,0.100000,0.383181,0.000000,0.012928
4,0,16,100,0.800000,0.800000,0.000000,0.700000,2.000000,0.320000,0.100000,0.100000,0.100000,0.381587,0.000000,0.009397
4,0,32,100,0.800000,0.800000,0.000000,0.700000,2.000000,0.640000,0.100000,0.100000,0.100000,0.383832,0.000000,0.012732
4,0,7,100,0.800000,0.800000,0.000000,0.700000,2.000000,0.140000,0.100000,0.100000,0.100000,0.381450,0.000000,0.014875
4,0,28,100,0.800000,0.800000,0.000000,0.700000,2.000000,0.560000,0.100000,0.100000,0.100000,0.382774,0.000000,0.014805
4,0,13,100,0.800000,0.800000,0.000000,0.700000,2.000000,0.260000,0.100000,0.100000,0.100000,0.381864,0.000000,0.015179
4,0,5,100,0.800000,0.800000,0.000000,0.700000,2.000000,0.100000,0.100000,0.100000,0.100000,0.381609,0.000000,0.019405
4,0,6,100,0.800000,0.800000,0.000000,0.700000,2.000000,0.120000,0.100000,0.100000,0.100000,0.381214,0.000000,0.014213
4,0,34,100,0.800000,0.800000,0.000000,0.700000,2.000000,0.680000,0.100000,0.100000,0.100000,0.383618,0.000000,0.013187
4,0,43,100,0.800000,0.800000,0.000000,0.700000,2.000000,0.860000,0.100000,0.100000,0.100000,0.382673,0.000000,0.011429
4,0,27,100,0.800000,0.800000,0.000000,0.700000,2.000000,0.540000,0.100000,0.100000,0.100000,0.383286,0.000000,0.016341
4,0,10,100,0.800000,0.800000,0.000000,0.700000,2.000000,0.200000,0.100000,0.100000,0.100000,0.381238,0.000000,0.014674
4,0,41,100,0.800000,0.800000,0.000000,0.700000,2.000000,0.820000,0.100000,0.100000,0.100000,0.382114,0.000000,0.014262
4,0,29,100,0.800000,0.800000,0.000000,0.700000,2.000000,0.580000,0.100000,0.100000,0.100000,0.383351,0.000000,0.015881
4,0,25,100,0.800000,0.800000,0.000000,0.700000,2.000000,0.500000,0.100000,0.100000,0.100000,0.384318,0.000000,0.012918
4,0,8,100,0.800000,0.800000,0.000000,0.700000,2.000000,0.160000,0.100000,0.100000,0.100000,0.381446,0.000000,0.014986
4,0,1,100,0.800000,0.800000,0.000000,0.700000,2.000000,0.020000,0.100000,0.100000,0.100000,0.380937,0.000000,0.014372
4,0,22,100,0.800000,0.800000,0.000000,0.700000,2.000000,0.440000,0.100000,0.100000,0.100000,0.382547,0.000000,0.010847
4,0,35,100,0.800000,0.800000,0.000000,0.700000,2.000000,0.700000,0.100000,0.100000,0.100000,0.383832,0.000000,0.014186
4,0,18,100,0.800000,0.800000,0.000000,0.700000,2.000000,0.360000,0.100000,0.100000,0.100000,0.381724,0.000000,0.011490
4,0,15,100,0.800000,0.800000,0.000000,0.700000,2.000000,0.300000,0.100000,0.100000,0.100000,0.382557,0.000000,0.014577
4,0,24,100,0.800000,0.800000,0.000000,0.700000,2.000000,0.480000,0.100000,0.100000,0.100000,0.384535,0.000000,0.016138
4,0,38,100,0.800000,0.800000,0.000000,0.700000,2.000000,0.760000,0.100000,0.100000,0.100000,0.383221,0.000000,0.011925
4,0,2,100,0.800000,0.800000,0.000000,0.700000,2.000000,0.040000,0.100000,0.100000,0.100000,0.380417,0.000000,0.018216
4,0,23,100,0.800000,0.800000,0.000000,0.700000,2.000000,0.460000,0.100000,0.100000,0.100000,0.384553,0.000000,0.012755
4,0,12,100,0.800000,0.800000,0.000000,0.700000,2.000000,0.240000,0.100000,0.100000,0.100000,0.382536,0.000000,0.015318
4,0,31,100,0.800000,0.800000,0.000000,0.700000,2.000000,0.620000,0.100000,0.100000,0.100000,0.383201,0.000000,0.010874
4,0,36,100,0.800000,0.800000,0.000000,0.700000,2.000000,0.720000,0.100000,0.100000,0.100000,0.383653,0.000000,0.012063
4,0,20,100,0.800000,0.800000,0.000000,0.700000,2.000000,0.400000,0.100000,0.100000,0.100000,0.382521,0.000000,0.013356
4,0,11,100,0.800000,0.800000,0.000000,0.700000,2.000000,0.220000,0.100000,0.100000,0.100000,0.381657,0.000000,0.017272
4,0,33,100,0.800000,0.800000,0.000000,0.700000,2.000000,0.660000,0.100000,0.100000,0.100000,0.383847,0.000000,0.011880
4,0,44,100,0.800000,0.800000,0.000000,0.700000,2.000000,0.880000,0.100000,0.100000,0.100000,0.382578,0.000000,0.010398
4,0,39,100,0.800000,0.800000,0.000000,0.700000,2.000000,0.780000,0.100000,0.100000,0.100000,0.383889,0.000000,0.015638
4,0,37,100,0.800000,0.800000,0.000000,0.700000,2.000000,0.740000,0.100000,0.100000,0.100000,0.383480,0.000000,0.011883
4,0,14,100,0.800000,0.800000,0.000000,0.700000,2.000000,0.280000,0.100000,0.100000,0.100000,0.381886,0.000000,0.013925
4,1,15,100,0.800000,0.800000,0.000000,0.700000,2.000000,0.300000,0.100000,0.100000,0.100000,0.387767,0.000000,0.002489
